Year,NOC,Rank,Gold,Silver,Bronze,Total,Market_Share_Gold,Market_Share_Total,Total_Events,is_host,Host_NOC,years_since_last,crossed_war,years_since_hosted,olympic_experience,first_medal_year,is_post_soviet,years_since_independence,NOC_original,Gold_lag1,Gold_lag2,Gold_lag3,Silver_lag1,Silver_lag2,Silver_lag3,Bronze_lag1,Bronze_lag2,Bronze_lag3,Total_lag1,Total_lag2,Total_lag3,Gold_rolling_mean_3,Gold_rolling_max_3,Gold_rolling_min_3,Gold_rolling_std_3,Gold_rolling_mean_5,Gold_rolling_max_5,Gold_rolling_min_5,Gold_rolling_std_5,Silver_rolling_mean_3,Silver_rolling_max_3,Silver_rolling_min_3,Silver_rolling_std_3,Silver_rolling_mean_5,Silver_rolling_max_5,Silver_rolling_min_5,Silver_rolling_std_5,Bronze_rolling_mean_3,Bronze_rolling_max_3,Bronze_rolling_min_3,Bronze_rolling_std_3,Bronze_rolling_mean_5,Bronze_rolling_max_5,Bronze_rolling_min_5,Bronze_rolling_std_5,Total_rolling_mean_3,Total_rolling_max_3,Total_rolling_min_3,Total_rolling_std_3,Total_rolling_mean_5,Total_rolling_max_5,Total_rolling_min_5,Total_rolling_std_5,Gold_growth_rate,Gold_change,Gold_acceleration,Silver_growth_rate,Silver_change,Silver_acceleration,Bronze_growth_rate,Bronze_change,Bronze_acceleration,Total_growth_rate,Total_change,Total_acceleration,Gold_is_growing,Gold_streak,Silver_is_growing,Silver_streak,Bronze_is_growing,Bronze_streak,Total_is_growing,Total_streak,Gold_host_boost,Silver_host_boost,Bronze_host_boost,Total_host_boost,market_size_interaction,experience_performance,gold_ratio,silver_ratio,bronze_ratio,gold_silver_ratio,avg_gold_year,std_gold_year,max_gold_year,num_countries,gold_vs_avg,gold_percentile,is_first_participation,is_first_medal,is_comeback,Num_Athletes,Num_Athletes_mean
2028,Cabo Verde,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,1,2024,0,0,Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,1,0,0,0.0,0.0
2028,DEN,29,2,2,5,9,0.0,0.0,345,0,FRA,4,0,999,129,1896,0,0,Denmark,0.0,3.0,2.0,0.0,4.0,6.0,0.0,4.0,7.0,0.0,11.0,15.0,2.3333333333333335,3.0,2.0,0.4714045207910317,2.2,3.0,2.0,0.4472135954999574,4.0,6.0,2.0,1.632993161855452,3.6,6.0,2.0,1.67332005306815,5.333333333333333,7.0,4.0,1.247219128924647,4.4,7.0,3.0,1.6733200530681518,11.666666666666666,15.0,9.0,2.494438257849294,10.2,15.0,7.0,3.0331501776206227,0.0,0.0,-0.8333333333333334,0.0,0.0,-0.1666666666666666,0.0,0.0,0.6785714285714286,0.0,0.0,0.0848484848484849,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,298.6666666666667,0.0,0.2,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,130.56,130.56
2028,DMA,62,1,0,0,1,0.0,0.0,345,0,FRA,4,0,999,1,2024,0,0,Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,0.0,0.0,0.0,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,1,1,0,4.08,4.08
2028,DOM,59,1,0,2,3,0.0,0.0,345,0,FRA,4,0,999,41,1984,0,0,Dominican Republic,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.3333333333333333,1.0,0.0,0.4714045207910317,0.6,1.0,0.0,0.5477225575051662,1.0,3.0,0.0,1.4142135623730951,1.0,3.0,0.0,1.224744871391589,1.6666666666666667,2.0,1.0,0.4714045207910317,1.0,2.0,0.0,1.0,3.0,5.0,1.0,1.632993161855452,2.6,5.0,1.0,1.51657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.4,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,13.333333333333332,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,1,0,60.18,60.18
2028,ECU,49,1,2,2,5,0.0,0.0,345,0,FRA,4,0,999,29,1996,0,0,Ecuador,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,2.0,1.0,0.5,1.0,2.0,0.0,0.816496580927726,1.5,2.0,1.0,0.5,1.0,2.0,0.0,0.816496580927726,1.0,2.0,0.0,1.0,0.5,2.0,0.0,1.0,4.0,5.0,3.0,1.0,2.5,5.0,1.0,1.914854215512676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0,0,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0089502681855666,28.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,40.8,40.8
2028,EGY,52,1,1,1,3,0.0,0.0,345,0,FRA,4,0,999,97,1928,0,0,Egypt,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,6.0,3.0,0.6666666666666666,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051662,0.6666666666666666,1.0,0.0,0.4714045207910317,1.0,3.0,0.0,1.224744871391589,2.6666666666666665,4.0,1.0,1.247219128924647,2.2,4.0,1.0,1.3038404810405295,4.0,6.0,3.0,1.4142135623730951,3.6,6.0,2.0,1.51657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0833333333333333,0.0,0.0,-1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,64.0,0.0,0.25,0.25,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,158.1,158.1
2028,EOR,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,1,2024,0,0,Refugee Olympic Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,1,0,0,37.74,37.74
2028,ESP,15,5,4,9,18,0.0,0.0,345,0,FRA,4,0,32,125,1900,0,0,Spain,0.0,3.0,7.0,0.0,8.0,4.0,0.0,6.0,6.0,0.0,17.0,17.0,5.0,7.0,3.0,1.632993161855452,4.8,7.0,3.0,1.4832396974191338,5.333333333333333,8.0,4.0,1.8856180831641267,7.4,11.0,4.0,3.2863353450309973,7.0,9.0,6.0,1.4142135623730951,6.0,9.0,3.0,2.1213203435596424,17.333333333333332,18.0,17.0,0.4714045207910317,18.2,20.0,17.0,1.3038404810405262,0.0,0.0,1.238095238095238,0.0,0.0,-1.5,0.0,0.0,0.5,0.0,0.0,0.0588235294117647,1,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0447513409278333,620.0,0.0,0.2105263157894736,0.4736842105263157,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,408.0,408.0
2028,ETH,47,1,3,0,4,0.0,0.0,345,0,FRA,4,0,999,65,1960,0,0,Ethiopia,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,4.0,8.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.4142135623730951,2.0,3.0,1.0,0.816496580927726,2.0,3.0,1.0,0.7071067811865477,2.3333333333333335,5.0,0.0,2.0548046676563256,2.2,5.0,0.0,1.9235384061671343,5.333333333333333,8.0,4.0,1.8856180831641267,6.2,8.0,4.0,2.0493901531919194,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,-0.4,0.0,0.0,0.5,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,64.0,0.0,0.6,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,33.660000000000004,33.660000000000004
2028,FIJ,74,0,1,0,1,0.0,0.0,345,0,FRA,4,0,999,9,2016,0,0,Fiji,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.0,0.4714045207910317,0.6666666666666666,1.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,1.3333333333333333,2.0,1.0,0.4714045207910317,1.3333333333333333,2.0,1.0,0.5773502691896257,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.5,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,36.72,36.72
2028,FRA,5,16,26,22,64,0.0,0.0,345,0,FRA,4,0,0,129,1896,0,0,France,0.0,10.0,10.0,0.0,12.0,18.0,0.0,11.0,14.0,0.0,33.0,42.0,12.0,16.0,10.0,2.8284271247461903,10.8,16.0,7.0,3.2710854467592267,18.666666666666668,26.0,12.0,5.734883511361751,16.6,26.0,11.0,5.983310120660641,15.666666666666666,22.0,11.0,4.642796092394707,16.0,22.0,11.0,4.743416490252569,46.333333333333336,64.0,33.0,13.021349989749739,43.4,64.0,33.0,12.300406497347945,0.0,0.0,0.6000000000000001,0.0,0.0,1.5,0.0,0.0,1.2142857142857144,0.0,0.0,1.153679653679654,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.1432042909690665,1536.0,0.0,0.4,0.3384615384615385,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,613.02,613.02
2028,GBR,7,14,22,29,65,0.0,0.0,345,0,FRA,4,0,12,129,1896,0,0,Great Britain,0.0,22.0,27.0,0.0,20.0,23.0,0.0,22.0,17.0,0.0,64.0,67.0,21.0,27.0,14.0,5.354126134736337,22.2,29.0,14.0,6.058052492344397,21.666666666666668,23.0,20.0,1.247219128924647,19.2,23.0,13.0,3.962322551231796,22.666666666666668,29.0,17.0,4.9216076867444665,21.0,29.0,17.0,4.847679857416336,65.33333333333333,67.0,64.0,1.247219128924647,62.4,67.0,51.0,6.46529195009785,0.0,0.0,-0.1784511784511784,0.0,0.0,0.2304347826086957,0.0,0.0,0.0240641711229945,0.0,0.0,0.060401119402985,0,0,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.1253037545979332,2688.0,0.0,0.3333333333333333,0.4393939393939394,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,349.86,349.86
2028,GEO,24,3,3,1,7,0.0,0.0,345,0,FRA,4,0,999,29,1996,1,33,Georgia,0.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,8.0,7.0,2.3333333333333335,3.0,2.0,0.4714045207910317,2.2,3.0,1.0,0.8366600265340757,3.0,5.0,1.0,1.632993161855452,2.6,5.0,1.0,1.5165750888103102,2.0,4.0,1.0,1.4142135623730951,2.2,4.0,1.0,1.3038404810405295,7.333333333333333,8.0,7.0,0.4714045207910317,7.0,8.0,6.0,0.7071067811865472,0.0,0.0,0.5,0.0,0.0,-4.4,0.0,0.0,0.75,0.0,0.0,-0.2678571428571428,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0268508045566999,65.33333333333334,0.0,0.375,0.125,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,28.560000000000002,28.560000000000002
2028,GER,10,12,13,8,33,0.0,0.0,345,0,FRA,4,0,52,129,1896,0,0,Germany,0.0,10.0,17.0,0.0,11.0,10.0,0.0,16.0,15.0,0.0,37.0,42.0,13.0,17.0,10.0,2.943920288775949,13.2,17.0,10.0,3.1144823004794877,11.333333333333334,13.0,10.0,1.247219128924647,13.0,20.0,10.0,4.062019202317986,13.0,16.0,8.0,3.559026084010437,13.2,16.0,8.0,3.11448230047949,37.333333333333336,42.0,33.0,3.6817870057290873,39.4,44.0,33.0,4.3931765272977366,0.0,0.0,0.6117647058823529,0.0,0.0,0.0818181818181817,0.0,0.0,-0.5666666666666667,0.0,0.0,0.0109395109395109,1,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.1074032182267999,1664.0,0.0,0.3823529411764705,0.2352941176470588,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,466.14,466.14
2028,GRE,51,1,1,6,8,0.0,0.0,345,0,FRA,4,0,20,129,1896,0,0,Greece,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,2.0,3.0,1.0,0.816496580927726,1.2,3.0,0.0,1.3038404810405293,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.7071067811865469,3.0,6.0,1.0,2.160246899469287,2.4,6.0,1.0,2.073644135332772,6.0,8.0,4.0,1.632993161855452,4.6,8.0,2.0,2.4083189157584592,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.3333333333333337,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,256.0,0.0,0.1111111111111111,0.6666666666666666,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,102.0,102.0
2028,GRN,80,0,0,2,2,0.0,0.0,345,0,FRA,4,0,999,13,2012,0,0,Grenada,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.4714045207910317,0.25,1.0,0.0,0.5,1.0,2.0,0.0,0.816496580927726,0.75,2.0,0.0,0.957427107756338,1.3333333333333333,2.0,1.0,0.4714045207910317,1.25,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,6.12,6.12
2028,GUA,60,1,0,1,2,0.0,0.0,345,0,FRA,4,0,999,13,2012,0,0,Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7071067811865476,0.5,1.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.5,1.0,0.0,0.7071067811865476,1.0,1.0,1.0,0.7071067811865476,0.5,1.0,0.0,0.7071067811865476,2.0,2.0,2.0,0.7071067811865476,1.5,2.0,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,6.0,0.0,0.0,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,1,1,16.32,16.32
2028,HKG,37,2,0,2,4,0.0,0.0,345,0,FRA,4,0,999,29,1996,0,0,Hong Kong,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.5,2.0,1.0,0.5,0.8,2.0,0.0,0.8366600265340756,1.0,2.0,0.0,1.0,0.6,2.0,0.0,0.8944271909999159,2.5,3.0,2.0,0.5,1.2,3.0,0.0,1.3038404810405295,5.0,6.0,4.0,1.0,2.6,6.0,1.0,2.3021728866442674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333333333333333,0.0,0.0,-5.333333333333333,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,28.0,0.0,0.0,0.4,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,34.68,34.68
2028,HUN,14,6,7,6,19,0.0,0.0,345,0,FRA,4,0,999,129,1896,0,0,Hungary,0.0,6.0,8.0,0.0,7.0,3.0,0.0,7.0,4.0,0.0,20.0,15.0,6.666666666666667,8.0,6.0,0.9428090415820634,6.2,8.0,3.0,2.04939015319192,5.666666666666667,7.0,3.0,1.8856180831641267,5.2,7.0,3.0,1.7888543819998317,5.666666666666667,7.0,4.0,1.247219128924647,5.0,7.0,2.0,1.9999999999999971,18.0,20.0,15.0,2.160246899469287,16.4,20.0,10.0,4.03732584763727,0.0,0.0,0.25,0.0,0.0,-1.3333333333333337,0.0,0.0,-0.8928571428571429,0.0,0.0,-0.3833333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0537016091133999,853.3333333333334,0.0,0.35,0.3,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,180.54,180.54
2028,INA,39,2,0,1,3,0.0,0.0,345,0,FRA,4,0,999,37,1988,0,0,Indonesia,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,3.0,1.3333333333333333,2.0,1.0,0.4714045207910317,1.0,2.0,0.0,0.7071067811865476,1.0,2.0,0.0,0.816496580927726,1.2,2.0,0.0,0.8366600265340756,1.3333333333333333,3.0,0.0,1.247219128924647,1.8,4.0,0.0,1.6431676725154984,3.6666666666666665,5.0,3.0,0.9428090415820634,4.0,6.0,3.0,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0666666666666669,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,48.0,0.0,0.0,0.25,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,29.580000000000002,29.580000000000002
2028,IND,71,0,1,5,6,0.0,0.0,345,0,FRA,4,0,999,125,1900,0,0,India,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,7.0,2.0,0.3333333333333333,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051661,1.3333333333333333,2.0,1.0,0.4714045207910317,1.2,2.0,0.0,0.8366600265340756,3.3333333333333335,5.0,1.0,1.699673171197595,3.2,5.0,1.0,1.6431676725154984,5.0,7.0,2.0,2.160246899469287,4.8,7.0,2.0,2.16794833886788,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,-2.75,0.0,0.0,-2.642857142857143,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,41.33333333333333,0.0,0.1428571428571428,0.7142857142857143,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,114.24000000000001,114.24000000000001
2028,IRI,21,3,6,3,12,0.0,0.0,345,0,FRA,4,0,999,77,1948,0,0,Iran,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,7.0,8.0,3.0,3.0,3.0,0.0,3.4,7.0,1.0,2.1908902300206647,3.0,6.0,1.0,2.160246899469287,2.8,6.0,0.0,2.588435821108957,3.0,4.0,2.0,0.816496580927726,2.2,4.0,1.0,1.3038404810405295,9.0,12.0,7.0,2.160246899469287,8.4,13.0,2.0,4.39317652729776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8392857142857142,0,0,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0268508045566999,228.0,0.0,0.4615384615384615,0.2307692307692307,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,41.82,41.82
2028,IRL,19,4,0,3,7,0.0,0.0,345,0,FRA,4,0,999,97,1928,0,0,Ireland,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,1.632993161855452,1.4,4.0,0.0,1.6733200530681511,0.6666666666666666,2.0,0.0,0.9428090415820634,0.8,2.0,0.0,0.8366600265340756,1.6666666666666667,3.0,0.0,1.247219128924647,2.2,4.0,0.0,1.4832396974191326,4.333333333333333,7.0,2.0,2.0548046676563256,4.4,7.0,2.0,2.073644135332772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,1,2,0,0,1,2,1,2,0.0,0.0,0.0,0.0,0.0358010727422666,192.0,0.0,0.0,0.375,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,145.86,145.86
