Year,NOC,Rank,Gold,Silver,Bronze,Total,Market_Share_Gold,Market_Share_Total,Total_Events,is_host,Host_NOC,years_since_last,crossed_war,years_since_hosted,olympic_experience,first_medal_year,is_post_soviet,years_since_independence,NOC_original,Gold_lag1,Gold_lag2,Gold_lag3,Silver_lag1,Silver_lag2,Silver_lag3,Bronze_lag1,Bronze_lag2,Bronze_lag3,Total_lag1,Total_lag2,Total_lag3,Gold_rolling_mean_3,Gold_rolling_max_3,Gold_rolling_min_3,Gold_rolling_std_3,Gold_rolling_mean_5,Gold_rolling_max_5,Gold_rolling_min_5,Gold_rolling_std_5,Silver_rolling_mean_3,Silver_rolling_max_3,Silver_rolling_min_3,Silver_rolling_std_3,Silver_rolling_mean_5,Silver_rolling_max_5,Silver_rolling_min_5,Silver_rolling_std_5,Bronze_rolling_mean_3,Bronze_rolling_max_3,Bronze_rolling_min_3,Bronze_rolling_std_3,Bronze_rolling_mean_5,Bronze_rolling_max_5,Bronze_rolling_min_5,Bronze_rolling_std_5,Total_rolling_mean_3,Total_rolling_max_3,Total_rolling_min_3,Total_rolling_std_3,Total_rolling_mean_5,Total_rolling_max_5,Total_rolling_min_5,Total_rolling_std_5,Gold_growth_rate,Gold_change,Gold_acceleration,Silver_growth_rate,Silver_change,Silver_acceleration,Bronze_growth_rate,Bronze_change,Bronze_acceleration,Total_growth_rate,Total_change,Total_acceleration,Gold_is_growing,Gold_streak,Silver_is_growing,Silver_streak,Bronze_is_growing,Bronze_streak,Total_is_growing,Total_streak,Gold_host_boost,Silver_host_boost,Bronze_host_boost,Total_host_boost,market_size_interaction,experience_performance,gold_ratio,silver_ratio,bronze_ratio,gold_silver_ratio,avg_gold_year,std_gold_year,max_gold_year,num_countries,gold_vs_avg,gold_percentile,is_first_participation,is_first_medal,is_comeback,Num_Athletes,Num_Athletes_mean
2028,ISR,41,1,5,1,7,0.0,0.0,345,0,FRA,4,0,999,33,1992,0,0,Israel,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,0.816496580927726,0.8,2.0,0.0,0.8366600265340756,1.6666666666666667,5.0,0.0,2.357022603955158,1.0,5.0,0.0,2.23606797749979,1.6666666666666667,2.0,1.0,0.4714045207910317,1.4,2.0,1.0,0.5477225575051662,4.333333333333333,7.0,2.0,2.0548046676563256,3.2,7.0,1.0,2.3874672772626644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.25,0,0,1,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0089502681855666,32.0,0.0,0.625,0.125,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,90.78,90.78
2028,ITA,9,12,13,15,40,0.0,0.0,345,0,FRA,4,0,64,125,1900,0,0,Italy,0.0,10.0,8.0,0.0,10.0,12.0,0.0,20.0,8.0,0.0,40.0,28.0,10.0,12.0,8.0,1.632993161855452,9.2,12.0,8.0,1.7888543819998333,11.666666666666666,13.0,10.0,1.247219128924647,10.6,13.0,9.0,1.8165902124584976,14.333333333333334,20.0,8.0,4.921607686744467,12.8,20.0,8.0,4.764451699828638,36.0,40.0,28.0,5.656854249492381,32.6,40.0,27.0,6.767569726275451,0.0,0.0,-0.05,0.0,0.0,0.4666666666666667,0.0,0.0,-1.75,0.0,0.0,-0.4285714285714286,1,2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.1074032182267999,1240.0,0.0,0.3170731707317073,0.3658536585365853,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,404.94,404.94
2028,Ivory Coast,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,41,1984,0,0,Ivory Coast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,0.0,0.4714045207910317,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.75,1.0,0.0,0.5,1.3333333333333333,2.0,1.0,0.4714045207910317,1.25,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.333333333333332,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,0.0,0.0
2028,JAM,44,1,3,2,6,0.0,0.0,345,0,FRA,4,0,999,77,1948,0,0,Jamaica,0.0,4.0,6.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,3.6666666666666665,6.0,1.0,2.0548046676563256,4.0,6.0,1.0,1.8708286933869709,2.3333333333333335,3.0,1.0,0.9428090415820634,3.2,5.0,1.0,1.4832396974191326,2.6666666666666665,4.0,2.0,0.9428090415820634,2.8,4.0,2.0,1.0954451150103324,8.666666666666666,11.0,6.0,2.0548046676563256,10.0,13.0,6.0,2.6457513110645894,0.0,0.0,-0.4166666666666666,0.0,0.0,2.666666666666667,0.0,0.0,-1.5,0.0,0.0,-0.1515151515151516,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,278.66666666666663,0.0,0.4285714285714285,0.2857142857142857,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,66.3,66.3
2028,JOR,74,0,1,0,1,0.0,0.0,345,0,FRA,4,0,999,9,2016,0,0,Jordan,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,0.6666666666666666,1.0,0.0,0.4714045207910317,0.6666666666666666,1.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,1.3333333333333333,2.0,1.0,0.4714045207910317,1.3333333333333333,2.0,1.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.5,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,12.24,12.24
2028,JPN,3,20,12,13,45,0.0,0.0,345,0,FRA,4,0,4,105,1920,0,0,Japan,0.0,27.0,12.0,0.0,14.0,8.0,0.0,17.0,21.0,0.0,58.0,41.0,19.666666666666668,27.0,12.0,6.128258770283411,15.0,27.0,7.0,8.336666000266531,11.333333333333334,14.0,8.0,2.494438257849294,11.2,14.0,8.0,3.03315017762062,17.0,21.0,13.0,3.265986323710904,15.2,21.0,8.0,4.919349550499541,48.0,58.0,41.0,7.2571803523590805,41.4,58.0,25.0,11.92895636675732,0.0,0.0,-1.5092592592592593,0.0,0.0,-0.8928571428571429,0.0,0.0,-0.0448179271708684,0.0,0.0,-0.6387720773759461,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1790053637113332,2045.3333333333333,0.0,0.2608695652173913,0.2826086956521739,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,438.6,438.6
2028,KAZ,43,1,3,3,7,0.0,0.0,345,0,FRA,4,0,999,29,1996,1,33,Kazakhstan,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,10.0,0.0,8.0,17.0,1.0,2.0,0.0,0.816496580927726,1.6,3.0,0.0,1.140175425099138,2.6666666666666665,5.0,0.0,2.0548046676563256,2.6,5.0,0.0,1.8165902124584947,7.0,10.0,3.0,2.943920288775949,6.2,10.0,3.0,2.863564212655271,10.666666666666666,17.0,7.0,4.4969125210773475,10.4,17.0,7.0,3.974921382870358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.425,0.0,0.0,0.4044117647058823,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,28.0,0.0,0.375,0.375,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,1,0,80.58,80.58
2028,KEN,17,4,2,5,11,0.0,0.0,345,0,FRA,4,0,999,61,1964,0,0,Kenya,0.0,4.0,6.0,0.0,4.0,6.0,0.0,2.0,1.0,0.0,10.0,13.0,4.666666666666667,6.0,4.0,0.9428090415820634,4.4,6.0,2.0,1.6733200530681505,4.0,6.0,2.0,1.632993161855452,4.0,6.0,2.0,1.414213562373095,2.6666666666666665,5.0,1.0,1.699673171197595,4.2,7.0,1.0,2.5884358211089573,11.333333333333334,13.0,10.0,1.247219128924647,12.6,16.0,10.0,2.3021728866442674,0.0,0.0,0.3333333333333333,0.0,0.0,-0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.3307692307692308,0,0,0,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0358010727422666,280.0,0.0,0.1666666666666666,0.4166666666666667,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,75.48,75.48
2028,KGZ,68,0,2,4,6,0.0,0.0,345,0,FRA,4,0,999,25,2000,1,33,Kyrgyzstan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.25,2.0,0.0,0.957427107756338,2.5,4.0,1.0,1.5,2.0,4.0,1.0,1.4142135623730951,4.5,6.0,3.0,1.5,3.25,6.0,1.0,2.06155281280883,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.5,0.0,0.0,1.0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,16.32,16.32
2028,KOR,8,13,9,10,32,0.0,0.0,345,0,FRA,4,0,36,77,1948,0,0,South Korea,0.0,6.0,9.0,0.0,4.0,3.0,0.0,10.0,9.0,0.0,20.0,21.0,9.333333333333334,13.0,6.0,2.8674417556808756,10.8,13.0,6.0,3.1937438845342627,5.333333333333333,9.0,3.0,2.6246692913372702,7.2,11.0,3.0,3.492849839314597,9.666666666666666,10.0,9.0,0.4714045207910317,9.2,10.0,8.0,0.8366600265340789,24.333333333333332,32.0,20.0,5.436502143433363,27.2,32.0,20.0,6.1400325732035,0.0,0.0,1.5,0.0,0.0,0.9166666666666669,0.0,0.0,-0.1111111111111111,0.0,0.0,0.6476190476190478,1,1,1,2,0,0,1,1,0.0,0.0,0.0,0.0,0.1163534864123665,709.3333333333334,0.0,0.2727272727272727,0.303030303030303,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,149.94,149.94
2028,KOS,73,0,1,1,2,0.0,0.0,345,0,FRA,4,0,999,9,2016,0,0,Kosovo,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.816496580927726,1.0,2.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.4714045207910317,0.3333333333333333,1.0,0.0,0.5773502691896258,1.6666666666666667,2.0,1.0,0.4714045207910317,1.6666666666666667,2.0,1.0,0.5773502691896257,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,9.18,9.18
2028,LCA,55,1,1,0,2,0.0,0.0,345,0,FRA,4,0,999,1,2024,0,0,Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,0.0,0.0,0.3333333333333333,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,1,1,0,4.08,4.08
2028,LTU,70,0,2,2,4,0.0,0.0,345,0,FRA,4,0,999,33,1992,1,33,Lithuania,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.8944271909999159,1.3333333333333333,2.0,1.0,0.4714045207910317,1.4,3.0,0.0,1.140175425099138,1.6666666666666667,3.0,0.0,1.247219128924647,2.0,3.0,0.0,1.224744871391589,3.0,4.0,1.0,1.4142135623730951,3.8,5.0,1.0,1.643167672515499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,52.02,52.02
2028,MAR,60,1,0,1,2,0.0,0.0,345,0,FRA,4,0,999,65,1960,0,0,Morocco,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051662,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.4472135954999579,0.6666666666666666,1.0,0.0,0.4714045207910317,0.8,1.0,0.0,0.4472135954999574,1.3333333333333333,2.0,1.0,0.4714045207910317,1.4,2.0,1.0,0.5477225575051659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,42.66666666666666,0.0,0.0,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,62.22,62.22
2028,MAS,80,0,0,2,2,0.0,0.0,345,0,FRA,4,0,999,33,1992,0,0,Malaysia,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.0,1.699673171197595,1.4,4.0,0.0,1.5165750888103102,1.3333333333333333,2.0,1.0,0.4714045207910317,1.0,2.0,0.0,0.7071067811865476,3.0,5.0,2.0,1.4142135623730951,2.4,5.0,1.0,1.51657508881031,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,1.0,0.0,0.0,0.6,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,26.52,26.52
2028,MDA,72,0,1,3,4,0.0,0.0,345,0,FRA,4,0,999,29,1996,1,33,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.6,1.0,0.0,0.5477225575051661,2.0,3.0,1.0,1.0,1.4,3.0,1.0,0.8944271909999159,2.5,4.0,1.0,1.5,2.0,4.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,26.52,26.52
2028,MEX,65,0,3,2,5,0.0,0.0,345,0,FRA,4,0,56,93,1932,0,0,Mexico,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.8944271909999163,2.0,3.0,0.0,1.4142135623730951,1.8,3.0,0.0,1.6431676725154984,2.6666666666666665,4.0,2.0,0.9428090415820634,2.8,4.0,2.0,1.095445115010332,4.666666666666667,5.0,4.0,0.4714045207910317,5.2,8.0,4.0,1.6431676725155002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.4499999999999999,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,110.16,110.16
2028,MGL,74,0,1,0,1,0.0,0.0,345,0,FRA,4,0,999,57,1968,0,0,Mongolia,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.8944271909999159,1.0,1.0,1.0,0.0,1.4,2.0,1.0,0.5477225575051661,1.3333333333333333,3.0,0.0,1.247219128924647,1.4,3.0,0.0,1.51657508881031,2.3333333333333335,4.0,1.0,1.247219128924647,3.2,5.0,1.0,1.6431676725154978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,32.64,32.64
2028,NED,6,15,7,12,34,0.0,0.0,345,0,FRA,4,0,96,125,1900,0,0,Netherlands,0.0,10.0,8.0,0.0,12.0,7.0,0.0,14.0,4.0,0.0,36.0,19.0,11.0,15.0,8.0,2.943920288775949,9.2,15.0,6.0,3.5637059362410928,8.666666666666666,12.0,7.0,2.357022603955158,7.4,12.0,5.0,2.701851217221257,10.0,14.0,4.0,4.320493798938574,8.4,14.0,4.0,4.560701700396553,29.666666666666668,36.0,19.0,7.586537784494028,25.0,36.0,16.0,9.273618495495702,0.0,0.0,0.25,0.0,0.0,-1.130952380952381,0.0,0.0,-2.642857142857143,0.0,0.0,-0.9502923976608186,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1342540227834998,1364.0,0.0,0.2,0.3428571428571428,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,293.76,293.76
2028,NOR,18,4,1,3,8,0.0,0.0,345,0,FRA,4,0,999,125,1900,0,0,Norway,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,8.0,4.0,2.6666666666666665,4.0,0.0,1.8856180831641267,2.6,4.0,0.0,1.67332005306815,1.0,2.0,0.0,0.816496580927726,1.8,5.0,0.0,1.923538406167134,3.0,4.0,2.0,0.816496580927726,2.2,4.0,1.0,1.3038404810405295,6.666666666666667,8.0,4.0,1.8856180831641267,6.6,9.0,4.0,2.4083189157584592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0358010727422666,330.66666666666663,0.0,0.1111111111111111,0.3333333333333333,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,111.18,111.18
2028,NZL,11,10,7,3,20,0.0,0.0,345,0,FRA,4,0,999,105,1920,0,0,New Zealand,0.0,7.0,4.0,0.0,6.0,9.0,0.0,7.0,5.0,0.0,20.0,18.0,7.0,10.0,4.0,2.449489742783178,6.0,10.0,3.0,2.7386127875258306,7.333333333333333,9.0,6.0,1.247219128924647,5.2,9.0,2.0,3.1144823004794877,5.0,7.0,3.0,1.632993161855452,4.8,7.0,3.0,1.4832396974191335,19.333333333333332,20.0,18.0,0.9428090415820634,16.0,20.0,9.0,4.847679857416329,0.0,0.0,-0.3214285714285714,0.0,0.0,0.5000000000000001,0.0,0.0,-0.9714285714285712,0.0,0.0,-0.1111111111111111,1,2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0895026818556666,728.0,0.0,0.3333333333333333,0.1428571428571428,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,212.16,212.16
2028,PAK,62,1,0,0,1,0.0,0.0,345,0,FRA,4,0,999,69,1956,0,0,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5773502691896258,0.4,1.0,0.0,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.6,1.0,0.0,0.5477225575051662,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,22.666666666666664,0.0,0.0,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,1,1,7.140000000000001,7.140000000000001
2028,PAN,74,0,1,0,1,0.0,0.0,345,0,FRA,4,0,999,77,1948,0,0,Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.5773502691896258,1.0,1.0,1.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.1547005383792517,0.6666666666666666,2.0,0.0,1.1547005383792517,1.0,1.0,1.0,0.5773502691896257,1.3333333333333333,2.0,1.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.33333333333333,0.0,0.5,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,1,8.16,8.16
2028,PER,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,77,1948,0,0,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.447213595499958,0.0,0.0,0.0,0.5773502691896258,0.6,1.0,0.0,0.5477225575051662,1.0,1.0,1.0,0.5773502691896258,0.2,1.0,0.0,0.4472135954999579,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,1,26.52,26.52
