Year,NOC,Rank,Gold,Silver,Bronze,Total,Market_Share_Gold,Market_Share_Total,Total_Events,is_host,Host_NOC,years_since_last,crossed_war,years_since_hosted,olympic_experience,first_medal_year,is_post_soviet,years_since_independence,NOC_original,Gold_lag1,Gold_lag2,Gold_lag3,Silver_lag1,Silver_lag2,Silver_lag3,Bronze_lag1,Bronze_lag2,Bronze_lag3,Total_lag1,Total_lag2,Total_lag3,Gold_rolling_mean_3,Gold_rolling_max_3,Gold_rolling_min_3,Gold_rolling_std_3,Gold_rolling_mean_5,Gold_rolling_max_5,Gold_rolling_min_5,Gold_rolling_std_5,Silver_rolling_mean_3,Silver_rolling_max_3,Silver_rolling_min_3,Silver_rolling_std_3,Silver_rolling_mean_5,Silver_rolling_max_5,Silver_rolling_min_5,Silver_rolling_std_5,Bronze_rolling_mean_3,Bronze_rolling_max_3,Bronze_rolling_min_3,Bronze_rolling_std_3,Bronze_rolling_mean_5,Bronze_rolling_max_5,Bronze_rolling_min_5,Bronze_rolling_std_5,Total_rolling_mean_3,Total_rolling_max_3,Total_rolling_min_3,Total_rolling_std_3,Total_rolling_mean_5,Total_rolling_max_5,Total_rolling_min_5,Total_rolling_std_5,Gold_growth_rate,Gold_change,Gold_acceleration,Silver_growth_rate,Silver_change,Silver_acceleration,Bronze_growth_rate,Bronze_change,Bronze_acceleration,Total_growth_rate,Total_change,Total_acceleration,Gold_is_growing,Gold_streak,Silver_is_growing,Silver_streak,Bronze_is_growing,Bronze_streak,Total_is_growing,Total_streak,Gold_host_boost,Silver_host_boost,Bronze_host_boost,Total_host_boost,market_size_interaction,experience_performance,gold_ratio,silver_ratio,bronze_ratio,gold_silver_ratio,avg_gold_year,std_gold_year,max_gold_year,num_countries,gold_vs_avg,gold_percentile,is_first_participation,is_first_medal,is_comeback,Num_Athletes,Num_Athletes_mean
2028,PHI,37,2,0,2,4,0.0,0.0,345,0,FRA,4,0,999,97,1928,0,0,Philippines,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.816496580927726,0.6,2.0,0.0,0.8944271909999159,1.0,2.0,0.0,0.816496580927726,0.8,2.0,0.0,0.8366600265340756,1.0,2.0,0.0,0.816496580927726,0.8,2.0,0.0,0.8366600265340756,3.0,4.0,1.0,1.4142135623730951,2.2,4.0,1.0,1.6431676725154984,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,2,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,96.0,0.0,0.0,0.4,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,22.44,22.44
2028,POL,42,1,4,5,10,0.0,0.0,345,0,FRA,4,0,999,101,1924,0,0,Poland,0.0,4.0,2.0,0.0,5.0,3.0,0.0,5.0,6.0,0.0,14.0,11.0,2.3333333333333335,4.0,1.0,1.247219128924647,2.8,4.0,1.0,1.3038404810405289,4.0,5.0,3.0,0.816496580927726,3.8,5.0,2.0,1.3038404810405293,5.333333333333333,6.0,5.0,0.4714045207910317,4.8,6.0,2.0,1.6431676725154982,11.666666666666666,14.0,10.0,1.699673171197595,11.4,14.0,10.0,1.5165750888103111,0.0,0.0,-1.75,0.0,0.0,-0.8666666666666667,0.0,0.0,0.1666666666666666,0.0,0.0,-0.5584415584415584,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,233.33333333333331,0.0,0.3636363636363636,0.4545454545454545,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,230.52,230.52
2028,POR,50,1,2,1,4,0.0,0.0,345,0,FRA,4,0,999,101,1924,0,0,Portugal,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.6666666666666666,1.0,0.0,0.4714045207910317,0.6,1.0,0.0,0.5477225575051661,1.0,2.0,0.0,0.816496580927726,1.0,2.0,0.0,0.7071067811865475,1.3333333333333333,2.0,1.0,0.4714045207910317,0.8,2.0,0.0,0.8366600265340756,3.0,4.0,1.0,1.4142135623730951,2.4,4.0,1.0,1.51657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,-3.0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,66.66666666666666,0.0,0.4,0.2,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,76.5,76.5
2028,PRK,68,0,2,4,6,0.0,0.0,345,0,FRA,4,0,999,53,1972,0,0,North Korea,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,1.6,4.0,0.0,1.673320053068151,2.5,3.0,2.0,0.5,2.2,4.0,0.0,1.4832396974191326,3.0,4.0,2.0,1.0,2.2,4.0,1.0,1.095445115010332,6.5,7.0,6.0,0.5,6.0,7.0,5.0,0.7071067811865478,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3095238095238096,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.2857142857142857,0.5714285714285714,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,14.280000000000001,14.280000000000001
2028,PUR,80,0,0,2,2,0.0,0.0,345,0,FRA,4,0,999,77,1948,0,0,Puerto Rico,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051661,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.447213595499958,0.6666666666666666,2.0,0.0,0.9428090415820634,0.8,2.0,0.0,0.8366600265340756,1.3333333333333333,2.0,1.0,0.4714045207910317,1.4,2.0,1.0,0.5477225575051662,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,50.66666666666666,0.0,0.0,0.6666666666666666,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,52.02,52.02
2028,QAT,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,33,1992,0,0,Qatar,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.6666666666666666,2.0,0.0,0.9428090415820634,0.4,2.0,0.0,0.8944271909999159,0.3333333333333333,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051661,0.6666666666666666,1.0,0.0,0.4714045207910317,0.8,1.0,0.0,0.4472135954999579,1.6666666666666667,3.0,1.0,0.9428090415820634,1.6,3.0,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.666666666666667,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,13.26,13.26
2028,ROU,23,3,4,2,9,0.0,0.0,345,0,FRA,4,0,999,101,1924,0,0,Romania,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.6666666666666667,3.0,1.0,0.9428090415820634,2.2,4.0,1.0,1.303840481040524,2.6666666666666665,4.0,1.0,1.247219128924647,2.6,4.0,1.0,1.5165750888103071,1.3333333333333333,2.0,0.0,0.9428090415820634,1.8,4.0,0.0,1.4832396974191346,5.666666666666667,9.0,4.0,2.357022603955158,6.6,9.0,4.0,2.50998007960222,0.0,0.0,2.0,0.0,0.0,-1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.25,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0268508045566999,166.66666666666669,0.0,0.4,0.2,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,97.92,97.92
2028,RSA,44,1,3,2,6,0.0,0.0,345,0,FRA,4,0,999,117,1908,0,0,South Africa,0.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,10.0,1.3333333333333333,2.0,1.0,0.4714045207910317,1.6,4.0,0.0,1.51657508881031,3.6666666666666665,6.0,2.0,1.699673171197595,2.6,6.0,1.0,2.073644135332772,1.3333333333333333,2.0,0.0,0.9428090415820634,1.0,2.0,0.0,1.0,6.333333333333333,10.0,3.0,2.8674417556808756,5.2,10.0,1.0,3.420526275297414,0.0,0.0,0.5,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.7,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,154.66666666666666,0.0,0.4285714285714285,0.2857142857142857,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,143.82,143.82
2028,SGP,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,65,1960,0,0,Singapore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.2,1.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.5477225575051661,0.5,1.0,0.0,0.5,0.6,2.0,0.0,0.894427190999916,1.0,1.0,1.0,0.0,1.2,2.0,1.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,23.46,23.46
2028,SLO,34,2,1,0,3,0.0,0.0,345,0,FRA,4,0,999,33,1992,0,0,Slovenia,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,3.0,1.0,0.816496580927726,1.6,3.0,1.0,0.8944271909999161,1.3333333333333333,2.0,1.0,0.4714045207910317,1.4,2.0,1.0,0.5477225575051661,0.6666666666666666,1.0,0.0,0.4714045207910317,1.2,2.0,0.0,0.8366600265340756,4.0,5.0,3.0,0.816496580927726,4.2,5.0,3.0,0.8366600265340756,0.0,0.0,-2.333333333333333,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,0.0,-0.65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,64.0,0.0,0.25,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,95.88,95.88
2028,SRB,27,3,1,1,5,0.0,0.0,345,0,FRA,4,0,999,101,1924,0,0,Serbia,0.0,3.0,2.0,0.0,1.0,4.0,0.0,5.0,2.0,0.0,9.0,8.0,2.6666666666666665,3.0,2.0,0.4714045207910317,1.8,3.0,0.0,1.3038404810405289,2.0,4.0,1.0,1.4142135623730951,1.6,4.0,1.0,1.3416407864998738,2.6666666666666665,5.0,1.0,1.699673171197595,2.4,5.0,1.0,1.51657508881031,7.333333333333333,9.0,5.0,1.699673171197595,5.8,9.0,3.0,2.588435821108958,0.0,0.0,-0.5,0.0,0.0,0.75,0.0,0.0,-2.3,0.0,0.0,-0.5694444444444444,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0268508045566999,266.66666666666663,0.0,0.1666666666666666,0.1666666666666666,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,116.28,116.28
2028,SUI,48,1,2,5,8,0.0,0.0,345,0,FRA,4,0,999,129,1896,0,0,Switzerland,0.0,3.0,3.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0,13.0,7.0,2.3333333333333335,3.0,1.0,0.9428090415820634,2.2,3.0,1.0,0.8366600265340756,2.6666666666666665,4.0,2.0,0.9428090415820634,2.2,4.0,1.0,1.095445115010334,4.333333333333333,6.0,2.0,1.699673171197595,3.4,6.0,0.0,2.408318915758459,9.333333333333334,13.0,7.0,2.6246692913372702,7.8,13.0,4.0,3.271085446759225,0.0,0.0,-0.6666666666666667,0.0,0.0,-1.5,0.0,0.0,-2.1666666666666665,0.0,0.0,-1.2417582417582418,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,298.6666666666667,0.0,0.2222222222222222,0.5555555555555556,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,139.74,139.74
2028,SVK,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,29,1996,0,0,Slovakia,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.816496580927726,1.2,3.0,0.0,1.3038404810405295,1.3333333333333333,2.0,0.0,0.9428090415820634,1.6,3.0,0.0,1.140175425099138,0.6666666666666666,1.0,0.0,0.4714045207910317,1.0,3.0,0.0,1.224744871391589,3.0,4.0,1.0,1.4142135623730951,3.8,6.0,1.0,1.7888543819998317,0.0,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,28.560000000000002,28.560000000000002
2028,SWE,16,4,4,3,11,0.0,0.0,345,0,FRA,4,0,112,125,1900,0,0,Sweden,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,9.0,11.0,3.0,4.0,2.0,0.816496580927726,2.0,4.0,0.0,1.581138830084184,5.333333333333333,6.0,4.0,0.9428090415820634,4.8,6.0,4.0,1.0954451150103426,2.0,3.0,0.0,1.4142135623730951,2.0,3.0,0.0,1.414213562373092,10.333333333333334,11.0,9.0,0.9428090415820634,8.8,11.0,5.0,2.489979919597782,0.0,0.0,-0.1666666666666667,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4040404040404041,1,4,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0358010727422666,372.0,0.0,0.3333333333333333,0.25,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,127.5,127.5
2028,THA,44,1,3,2,6,0.0,0.0,345,0,FRA,4,0,999,49,1976,0,0,Thailand,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,6.0,1.3333333333333333,2.0,1.0,0.4714045207910317,1.2,2.0,0.0,0.8366600265340756,1.6666666666666667,3.0,0.0,1.247219128924647,1.8,3.0,0.0,1.095445115010332,1.6666666666666667,2.0,1.0,0.4714045207910317,1.8,2.0,1.0,0.4472135954999581,4.666666666666667,6.0,2.0,1.8856180831641267,4.8,6.0,2.0,1.7888543819998317,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.666666666666667,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,64.0,0.0,0.4285714285714285,0.2857142857142857,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,53.04,53.04
2028,TJK,79,0,0,3,3,0.0,0.0,345,0,FRA,4,0,999,17,2008,1,33,Tajikistan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,1.5,3.0,0.0,1.5,1.25,3.0,0.0,1.2583057392117916,2.0,3.0,1.0,1.0,1.75,3.0,1.0,0.957427107756338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.75,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,14.280000000000001,14.280000000000001
2028,TPE,35,2,0,5,7,0.0,0.0,345,0,FRA,4,0,999,41,1984,0,0,Chinese Taipei,0.0,2.0,1.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,12.0,3.0,1.6666666666666667,2.0,1.0,0.4714045207910317,1.4,2.0,1.0,0.5477225575051661,1.3333333333333333,4.0,0.0,1.8856180831641267,1.0,4.0,0.0,1.7320508075688774,4.333333333333333,6.0,2.0,1.699673171197595,3.2,6.0,1.0,2.16794833886788,7.333333333333333,12.0,3.0,3.6817870057290873,5.6,12.0,2.0,4.03732584763727,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.1666666666666665,0.0,0.0,-3.4166666666666665,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0179005363711333,66.66666666666667,0.0,0.0,0.625,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,61.2,61.2
2028,TUN,52,1,1,1,3,0.0,0.0,345,0,FRA,4,0,999,61,1964,0,0,Tunisia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.6666666666666666,1.0,0.0,0.4714045207910317,1.0,2.0,0.0,0.7071067811865475,0.6666666666666666,1.0,0.0,0.4714045207910317,0.4,1.0,0.0,0.5477225575051661,1.3333333333333333,3.0,0.0,1.247219128924647,1.0,3.0,0.0,1.224744871391589,2.6666666666666665,3.0,2.0,0.4714045207910317,2.4,3.0,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0089502681855666,40.0,0.0,0.25,0.25,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,26.52,26.52
2028,TUR,64,0,3,5,8,0.0,0.0,345,0,FRA,4,0,999,89,1936,0,0,Turkey,0.0,2.0,1.0,0.0,2.0,3.0,0.0,9.0,4.0,0.0,13.0,8.0,1.0,2.0,0.0,0.816496580927726,1.0,2.0,0.0,0.7071067811865485,2.6666666666666665,3.0,2.0,0.4714045207910317,2.0,3.0,1.0,1.0,6.0,9.0,4.0,2.160246899469287,4.4,9.0,1.0,2.9664793948382653,9.666666666666666,13.0,8.0,2.357022603955158,7.4,13.0,3.0,3.781534080237808,0.0,0.0,-2.0,0.0,0.0,0.8333333333333334,0.0,0.0,-1.6944444444444444,0.0,0.0,-1.0096153846153846,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.3333333333333333,0.5555555555555556,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,103.02,103.02
2028,UGA,55,1,1,0,2,0.0,0.0,345,0,FRA,4,0,999,57,1968,0,0,Uganda,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.5,2.0,1.0,0.5,0.8,2.0,0.0,0.8366600265340756,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.5477225575051661,0.5,1.0,0.0,0.5,0.4,1.0,0.0,0.5477225575051661,3.0,4.0,2.0,1.0,1.8,4.0,1.0,1.3038404810405295,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089502681855666,74.66666666666666,0.0,0.3333333333333333,0.0,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,25.5,25.5
2028,UKR,22,3,5,4,12,0.0,0.0,345,0,FRA,4,0,999,29,1996,1,33,Ukraine,0.0,1.0,2.0,0.0,6.0,5.0,0.0,12.0,4.0,0.0,19.0,11.0,2.0,3.0,1.0,0.816496580927726,3.6,7.0,1.0,2.408318915758459,5.333333333333333,6.0,5.0,0.4714045207910317,4.8,6.0,4.0,0.836660026534075,6.666666666666667,12.0,4.0,3.7712361663282534,8.2,12.0,4.0,3.898717737923586,14.0,19.0,11.0,3.559026084010437,16.6,22.0,11.0,4.8270073544588685,0.0,0.0,2.5,0.0,0.0,-0.3666666666666666,0.0,0.0,-2.666666666666667,0.0,0.0,-1.0956937799043065,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0268508045566999,56.0,0.0,0.3846153846153846,0.3076923076923077,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,143.82,143.82
2028,USA,1,40,44,42,126,0.0,0.0,345,1,FRA,4,0,28,129,1896,0,0,United States,0.0,39.0,46.0,0.0,41.0,37.0,0.0,33.0,38.0,0.0,113.0,121.0,41.666666666666664,46.0,39.0,3.091206165165235,41.8,48.0,36.0,5.01996015920447,40.666666666666664,44.0,37.0,2.8674417556808756,37.4,44.0,26.0,6.87749954561976,37.666666666666664,42.0,33.0,3.6817870057290873,36.0,42.0,30.0,4.636809247747853,120.0,126.0,113.0,5.354126134736337,115.2,126.0,104.0,8.526429498916839,0.0,0.0,0.1778149386845038,0.0,0.0,-0.0349373764007909,0.0,0.0,0.4043062200956937,0.0,0.0,0.1811599502669494,1,1,1,3,1,1,1,1,41.666666666666664,40.666666666666664,37.666666666666664,120.0,0.3580107274226664,5333.333333333333,0.0,0.3464566929133858,0.3307086614173228,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,631.38,631.38
2028,UZB,13,8,2,3,13,0.0,0.0,345,0,FRA,4,0,999,29,1996,1,33,Uzbekistan,0.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,5.0,13.0,5.0,8.0,3.0,2.160246899469287,3.0,8.0,0.0,3.3166247903554,1.3333333333333333,2.0,0.0,0.9428090415820634,1.0,2.0,0.0,1.0,4.0,7.0,2.0,2.160246899469287,3.6,7.0,2.0,1.949358868961793,10.333333333333334,13.0,5.0,3.7712361663282534,7.6,13.0,3.0,4.979959839195493,0.0,0.0,1.9166666666666663,0.0,0.0,0.0,0.0,0.0,1.2142857142857144,0.0,0.0,2.2153846153846155,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0716021454845332,140.0,0.0,0.1428571428571428,0.2142857142857142,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,0,89.76,89.76
2028,ZAM,84,0,0,1,1,0.0,0.0,345,0,FRA,4,0,999,41,1984,0,0,Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.5773502691896258,1.0,1.0,1.0,0.5773502691896258,0.6666666666666666,1.0,0.0,0.5773502691896258,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.604395604395606,6.990277567019815,40,91,0.0,0.0,0,0,1,31.62,31.62
